Order ID,Gender,Age,Quantity,Category,Channel,Shipping city state,Status,Size,Date,Month,Amount
108127,Women,19,1,Set,Amazon,Telangana,Delivered,L,2022-12-05 14:00:00,December,1384.547107488432
108128,Men,64,3,Set,Amazon,Uttar Pradesh,Delivered,XL,2022-12-05 15:00:00,December,2157.2733424306552
108129,Men,73,1,Top,Amazon,Maharashtra,Delivered,M,2022-12-05 16:00:00,December,1106.0815313792148
108130,Women,37,1,Kurta,Myntra,Maharashtra,Delivered,S,2022-12-05 17:00:00,December,1313.5322383715861
108131,Men,33,2,Set,Ajio,Karnataka,Delivered,XL,2022-12-05 18:00:00,December,1680.950511054368
108132,Women,51,1,Set,Amazon,Tamil Nadu,Delivered,L,2022-12-05 19:00:00,December,1471.6565634867336
108133,Men,30,3,Set,Amazon,Maharashtra,Delivered,M,2022-12-05 20:00:00,December,2044.3901928179587
108134,Women,35,1,Set,Ajio,Uttar Pradesh,Delivered,S,2022-12-05 21:00:00,December,1250.2578885433938
108135,Women,46,1,Western Dress,Myntra,Tamil Nadu,Delivered,S,2022-12-05 22:00:00,December,1259.0853569154074
108136,Women,71,1,Western Dress,Myntra,Karnataka,Delivered,S,2022-12-05 23:00:00,December,1175.047416534925
108137,Women,68,1,Bottom,Amazon,Tamil Nadu,Delivered,XL,2022-12-06 00:00:00,December,960.2699116182869
108138,Men,60,1,Kurta,Ajio,Karnataka,Delivered,L,2022-12-06 01:00:00,December,1294.0062111679456
108139,Women,31,1,Set,Myntra,Karnataka,Delivered,S,2022-12-06 02:00:00,December,1214.3786967580802
108140,Women,47,2,Ethnic Dress,Ajio,Uttar Pradesh,Refunded,M,2022-12-06 03:00:00,December,1846.5372397936019
108141,Women,52,1,Western Dress,Myntra,Uttar Pradesh,Refunded,S,2022-12-06 04:00:00,December,1160.8990717274287
108142,Men,26,1,Kurta,Ajio,Karnataka,Delivered,XL,2022-12-06 05:00:00,December,1220.5516119013091
108143,Women,54,3,Set,Amazon,Karnataka,Delivered,S,2022-12-06 06:00:00,December,2151.244920198582
108144,Women,63,1,Set,Myntra,Uttar Pradesh,Delivered,S,2022-12-06 07:00:00,December,1348.7148785869992
108145,Men,56,1,Ethnic Dress,Amazon,Tamil Nadu,Delivered,M,2022-12-06 08:00:00,December,1654.255628028319
108146,Women,29,1,Kurta,Ajio,Karnataka,Delivered,L,2022-12-06 09:00:00,December,1240.5835055173575
108147,Women,38,1,Kurta,Ajio,Uttar Pradesh,Delivered,XL,2022-12-06 10:00:00,December,1293.723479401332
108148,Men,35,2,Saree,Amazon,Telangana,Delivered,M,2022-12-06 11:00:00,December,1714.2860818847748
108149,Women,28,2,Ethnic Dress,Myntra,Tamil Nadu,Delivered,L,2022-12-06 12:00:00,December,1910.0552590701775
108150,Women,44,1,Set,Amazon,Maharashtra,Delivered,L,2022-12-06 13:00:00,December,1539.5369344116436
108151,Women,41,2,Bottom,Myntra,Maharashtra,Returned,L,2022-12-06 14:00:00,December,1208.6532209713068
108152,Men,58,1,Set,Amazon,Maharashtra,Delivered,M,2022-12-06 15:00:00,December,1561.6385765880882
108153,Women,60,1,Saree,Ajio,Maharashtra,Delivered,XL,2022-12-06 16:00:00,December,1643.0715755936337
108154,Men,67,2,Ethnic Dress,Amazon,Uttar Pradesh,Delivered,XL,2022-12-06 17:00:00,December,2104.4837421330944
108155,Men,51,1,Kurta,Myntra,Maharashtra,Delivered,M,2022-12-06 18:00:00,December,1311.6122882016227
108156,Women,37,2,Kurta,Amazon,Maharashtra,Delivered,L,2022-12-06 19:00:00,December,1676.1669216257035
108157,Men,30,1,Western Dress,Ajio,Maharashtra,Delivered,S,2022-12-06 20:00:00,December,1244.402150578846
108158,Women,64,1,Kurta,Amazon,Tamil Nadu,Delivered,L,2022-12-06 21:00:00,December,1365.3745168193188
108159,Women,25,2,Set,Ajio,Tamil Nadu,Delivered,XL,2022-12-06 22:00:00,December,1645.5406988528598
108160,Men,54,2,Set,Myntra,Karnataka,Delivered,XL,2022-12-06 23:00:00,December,1759.5978884533952
108161,Men,22,2,Saree,Ajio,Karnataka,Delivered,L,2022-12-07 00:00:00,December,1707.4706618994937
108162,Women,24,2,Kurta,Amazon,Tamil Nadu,Delivered,M,2022-12-07 01:00:00,December,1526.6631817202676
108163,Women,61,1,Western Dress,Amazon,Uttar Pradesh,Delivered,L,2022-12-07 02:00:00,December,1249.8984080117891
108164,Women,69,3,Set,Amazon,Maharashtra,Delivered,XL,2022-12-07 03:00:00,December,2141.3590434899443
108165,Women,29,2,Top,Amazon,Telangana,Delivered,M,2022-12-07 04:00:00,December,1244.561111743958
108166,Women,58,1,Set,Myntra,Karnataka,Delivered,L,2022-12-07 05:00:00,December,1411.393364826286
108167,Women,21,2,Set,Ajio,Tamil Nadu,Returned,S,2022-12-07 06:00:00,December,1450.2089243651467
108168,Women,57,2,Set,Amazon,Uttar Pradesh,Delivered,S,2022-12-07 07:00:00,December,1806.8477610694779
108169,Women,36,1,Saree,Amazon,Telangana,Delivered,XL,2022-12-07 08:00:00,December,1393.6698876344833
108170,Women,71,1,Saree,Myntra,Telangana,Delivered,L,2022-12-07 09:00:00,December,1508.2458363094888
108171,Men,18,2,Blouse,Amazon,Maharashtra,Delivered,L,2022-12-07 10:00:00,December,1211.2315590585981
108172,Men,72,1,Kurta,Myntra,Telangana,Delivered,M,2022-12-07 11:00:00,December,1316.3926166185915
108173,Women,60,1,Ethnic Dress,Amazon,Maharashtra,Delivered,XL,2022-12-07 12:00:00,December,1974.5931709829017
108174,Women,72,2,Kurta,Ajio,Telangana,Delivered,S,2022-12-07 13:00:00,December,1683.0366576466215
108175,Women,30,1,Set,Myntra,Karnataka,Delivered,M,2022-12-07 14:00:00,December,1346.5072015161331
108176,Women,67,1,Kurta,Ajio,Maharashtra,Delivered,S,2022-12-07 15:00:00,December,1458.4776940011484
108177,Women,70,1,Saree,Myntra,Uttar Pradesh,Delivered,M,2022-12-07 16:00:00,December,1606.033553491539
108178,Men,69,1,Top,Ajio,Tamil Nadu,Refunded,M,2022-12-07 17:00:00,December,1051.5737401603378
108179,Women,59,2,Kurta,Amazon,Maharashtra,Delivered,L,2022-12-07 18:00:00,December,1747.336593383034
108180,Women,62,1,Set,Ajio,Maharashtra,Delivered,XL,2022-12-07 19:00:00,December,1585.9380441803078
108181,Women,42,1,Kurta,Myntra,Maharashtra,Delivered,M,2022-12-07 20:00:00,December,1339.4507043744218
108182,Women,61,1,Blouse,Amazon,Maharashtra,Delivered,L,2022-12-07 21:00:00,December,1178.2885589187997
108183,Women,62,2,Set,Ajio,Telangana,Delivered,S,2022-12-07 22:00:00,December,1867.9776659511306
108184,Men,51,3,Top,Myntra,Uttar Pradesh,Delivered,XL,2022-12-07 23:00:00,December,1631.393832273639
108185,Women,52,2,Set,Ajio,Maharashtra,Returned,XL,2022-12-08 00:00:00,December,1764.9735881578906
108186,Women,34,1,Blouse,Myntra,Maharashtra,Delivered,M,2022-12-08 01:00:00,December,870.5251677441736
108187,Women,43,2,Western Dress,Amazon,Telangana,Delivered,XL,2022-12-08 02:00:00,December,1550.3138319734016
108188,Men,38,1,Set,Ajio,Maharashtra,Delivered,M,2022-12-08 03:00:00,December,1355.30998509359
108189,Women,68,1,Set,Amazon,Maharashtra,Delivered,L,2022-12-08 04:00:00,December,1531.2246237915465
108190,Women,29,1,Blouse,Amazon,Maharashtra,Delivered,M,2022-12-08 05:00:00,December,1069.1268142926974
108191,Men,33,1,Kurta,Amazon,Telangana,Delivered,L,2022-12-08 06:00:00,December,1338.515584131876
108192,Women,69,1,Kurta,Myntra,Tamil Nadu,Delivered,S,2022-12-08 07:00:00,December,1442.515052725531
108193,Women,37,1,Set,Myntra,Telangana,Delivered,XL,2022-12-08 08:00:00,December,1399.8146846284867
108194,Women,71,1,Set,Amazon,Maharashtra,Delivered,XL,2022-12-08 09:00:00,December,1663.5731803978092
108195,Women,27,2,Western Dress,Myntra,Maharashtra,Delivered,M,2022-12-08 10:00:00,December,1514.3319444393499
108196,Women,40,1,Top,Amazon,Telangana,Delivered,S,2022-12-08 11:00:00,December,1089.982815888742
108197,Women,72,4,Saree,Myntra,Telangana,Delivered,S,2022-12-08 12:00:00,December,2509.0702196609973
108198,Women,64,1,Kurta,Amazon,Maharashtra,Delivered,XL,2022-12-08 13:00:00,December,1424.3675918750957
108199,Women,47,1,Set,Myntra,Telangana,Delivered,XL,2022-12-08 14:00:00,December,1497.564260007673
108200,Women,25,1,Kurta,Ajio,Karnataka,Delivered,M,2022-12-08 15:00:00,December,1218.2228153242033
108201,Women,68,1,Kurta,Ajio,Tamil Nadu,Delivered,XL,2022-12-08 16:00:00,December,1233.5761797043065
108202,Women,22,3,Set,Ajio,Tamil Nadu,Delivered,L,2022-12-08 17:00:00,December,1836.7674249842669
108203,Men,29,2,Blouse,Ajio,Tamil Nadu,Delivered,XL,2022-12-08 18:00:00,December,1259.9597085329704
108204,Women,59,1,Kurta,Myntra,Karnataka,Delivered,L,2022-12-08 19:00:00,December,1385.3976941215842
108205,Women,71,1,Set,Ajio,Uttar Pradesh,Delivered,L,2022-12-08 20:00:00,December,1359.6594120481254
108206,Women,31,1,Ethnic Dress,Amazon,Telangana,Delivered,XL,2022-12-08 21:00:00,December,1626.224944011236
108207,Women,71,1,Ethnic Dress,Myntra,Maharashtra,Delivered,M,2022-12-08 22:00:00,December,1773.4882566744327
108208,Women,29,2,Ethnic Dress,Amazon,Uttar Pradesh,Refunded,L,2022-12-08 23:00:00,December,1930.4633662585265
108209,Women,41,1,Saree,Amazon,Telangana,Delivered,M,2022-12-09 00:00:00,December,1497.8277791120422
108210,Women,62,1,Set,Amazon,Maharashtra,Delivered,M,2022-12-09 01:00:00,December,1480.9938618073077
108211,Women,70,1,Ethnic Dress,Amazon,Maharashtra,Delivered,L,2022-12-09 02:00:00,December,1834.3884504408759
108212,Men,70,1,Top,Myntra,Telangana,Delivered,M,2022-12-09 03:00:00,December,1213.6019679054348
108213,Women,34,3,Kurta,Amazon,Karnataka,Delivered,L,2022-12-09 04:00:00,December,1758.4580201575632
108214,Women,18,1,Ethnic Dress,Amazon,Maharashtra,Delivered,M,2022-12-09 05:00:00,December,1728.8367860089475
108215,Women,71,1,Kurta,Amazon,Karnataka,Delivered,S,2022-12-09 06:00:00,December,1458.2273158956957
108216,Women,59,2,Blouse,Myntra,Telangana,Delivered,S,2022-12-09 07:00:00,December,1404.7709308130216
108217,Women,54,1,Kurta,Ajio,Uttar Pradesh,Delivered,S,2022-12-09 08:00:00,December,1265.3687848634863
108218,Women,28,1,Kurta,Myntra,Uttar Pradesh,Delivered,L,2022-12-09 09:00:00,December,1285.5185367808022
108219,Women,59,1,Kurta,Ajio,Karnataka,Delivered,M,2022-12-09 10:00:00,December,1375.2386870551738
108220,Men,23,4,Top,Myntra,Telangana,Delivered,M,2022-12-09 11:00:00,December,1942.2045029408878
108221,Men,32,2,Kurta,Amazon,Telangana,Delivered,S,2022-12-09 12:00:00,December,1695.5209610301742
108222,Women,58,3,Bottom,Myntra,Telangana,Delivered,L,2022-12-09 13:00:00,December,1405.0767576556675
108223,Women,57,2,Set,Myntra,Telangana,Delivered,L,2022-12-09 14:00:00,December,1737.081167250971
108224,Men,40,1,Blouse,Ajio,Maharashtra,Delivered,M,2022-12-09 15:00:00,December,979.0254392568155
108225,Women,40,1,Western Dress,Myntra,Tamil Nadu,Delivered,M,2022-12-09 16:00:00,December,1245.6755313591846
108226,Women,55,2,Blouse,Amazon,Karnataka,Delivered,M,2022-12-09 17:00:00,December,1366.5087657766694
108227,Women,55,1,Kurta,Myntra,Maharashtra,Delivered,S,2022-12-09 18:00:00,December,1410.9076119042716
108228,Women,66,1,Top,Ajio,Uttar Pradesh,Delivered,L,2022-12-09 19:00:00,December,1043.6875145197855
108229,Women,29,3,Kurta,Amazon,Tamil Nadu,Delivered,L,2022-12-09 20:00:00,December,1919.6136912354536
108230,Women,24,1,Saree,Myntra,Maharashtra,Delivered,M,2022-12-09 21:00:00,December,1391.1697210293787
108231,Women,54,1,Set,Ajio,Maharashtra,Delivered,XL,2022-12-09 22:00:00,December,1434.5153561155826
108232,Women,33,2,Blouse,Amazon,Maharashtra,Delivered,XL,2022-12-09 23:00:00,December,1424.2905721485236
108233,Men,72,2,Blouse,Ajio,Karnataka,Delivered,L,2022-12-10 00:00:00,December,1411.1996721047578
108234,Women,55,1,Kurta,Ajio,Tamil Nadu,Delivered,XL,2022-12-10 01:00:00,December,1221.9565019569764
108235,Women,57,1,Kurta,Amazon,Tamil Nadu,Delivered,M,2022-12-10 02:00:00,December,1246.815606677224
108236,Women,52,1,Kurta,Amazon,Telangana,Delivered,L,2022-12-10 03:00:00,December,1319.3213832887268
108237,Men,57,1,Set,Ajio,Maharashtra,Delivered,S,2022-12-10 04:00:00,December,1464.613887444133
108238,Men,46,1,Kurta,Ajio,Karnataka,Returned,XL,2022-12-10 05:00:00,December,1267.4261068200153
108239,Women,56,2,Saree,Ajio,Maharashtra,Refunded,M,2022-12-10 06:00:00,December,1771.0548002958706
108240,Women,34,1,Kurta,Ajio,Uttar Pradesh,Delivered,XL,2022-12-10 07:00:00,December,1167.0616414988895
108241,Men,68,2,Western Dress,Amazon,Tamil Nadu,Delivered,S,2022-12-10 08:00:00,December,1612.3293822404346
108242,Women,43,2,Kurta,Amazon,Telangana,Returned,S,2022-12-10 09:00:00,December,1534.42434567942
108243,Women,37,2,Set,Myntra,Karnataka,Delivered,S,2022-12-10 10:00:00,December,1553.8478478291097
108244,Women,63,1,Kurta,Ajio,Uttar Pradesh,Delivered,XL,2022-12-10 11:00:00,December,1155.4164675249572
108245,Women,42,1,Saree,Myntra,Uttar Pradesh,Delivered,S,2022-12-10 12:00:00,December,1437.610946461328
108246,Women,55,2,Kurta,Ajio,Uttar Pradesh,Delivered,L,2022-12-10 13:00:00,December,1525.9967540447706
108247,Women,56,4,Western Dress,Amazon,Maharashtra,Delivered,M,2022-12-10 14:00:00,December,2292.6242512068634
108248,Women,54,1,Top,Myntra,Uttar Pradesh,Delivered,M,2022-12-10 15:00:00,December,888.1795653493126
108249,Men,36,3,Set,Amazon,Uttar Pradesh,Delivered,S,2022-12-10 16:00:00,December,1977.6191948409341
108250,Men,38,1,Set,Myntra,Tamil Nadu,Delivered,M,2022-12-10 17:00:00,December,1275.6063761814557
108251,Men,49,2,Set,Myntra,Maharashtra,Delivered,S,2022-12-10 18:00:00,December,1758.9320300036925
108252,Men,45,1,Set,Amazon,Karnataka,Delivered,S,2022-12-10 19:00:00,December,1442.8156639622116
108253,Women,56,2,Top,Ajio,Telangana,Delivered,XL,2022-12-10 20:00:00,December,1169.197529163961
108254,Women,58,2,Kurta,Amazon,Karnataka,Delivered,L,2022-12-10 21:00:00,December,1671.9508557267195
108255,Women,29,2,Set,Amazon,Tamil Nadu,Delivered,XL,2022-12-10 22:00:00,December,1643.0072541638879
108256,Men,74,2,Kurta,Amazon,Maharashtra,Delivered,L,2022-12-10 23:00:00,December,1677.8119018960883
108257,Women,64,1,Top,Amazon,Maharashtra,Delivered,S,2022-12-11 00:00:00,December,1055.5428242446494
108258,Men,32,1,Set,Myntra,Telangana,Delivered,L,2022-12-11 01:00:00,December,1409.0843744776294
108259,Women,45,1,Set,Amazon,Tamil Nadu,Delivered,M,2022-12-11 02:00:00,December,1513.0598364386315
108260,Men,73,1,Set,Amazon,Maharashtra,Delivered,L,2022-12-11 03:00:00,December,1483.659216797463
108261,Women,38,1,Kurta,Myntra,Telangana,Delivered,XL,2022-12-11 04:00:00,December,1458.9045125814216
108262,Women,33,1,Set,Myntra,Karnataka,Delivered,S,2022-12-11 05:00:00,December,1400.5945011821298
108263,Men,40,2,Top,Myntra,Uttar Pradesh,Delivered,L,2022-12-11 06:00:00,December,1172.384803092728
108264,Women,69,2,Set,Ajio,Telangana,Delivered,S,2022-12-11 07:00:00,December,1765.3310583728642
108265,Men,43,1,Set,Myntra,Maharashtra,Delivered,L,2022-12-11 08:00:00,December,1330.1654837677374
108266,Women,32,2,Blouse,Amazon,Uttar Pradesh,Delivered,L,2022-12-11 09:00:00,December,1290.5564425899775
108267,Women,54,1,Set,Ajio,Uttar Pradesh,Delivered,S,2022-12-11 10:00:00,December,1393.8564095391546
108268,Women,29,1,Kurta,Amazon,Maharashtra,Delivered,L,2022-12-11 11:00:00,December,1352.7087326544777
108269,Women,21,2,Set,Myntra,Karnataka,Delivered,M,2022-12-11 12:00:00,December,1634.406713856244
108270,Women,52,1,Kurta,Myntra,Karnataka,Delivered,XL,2022-12-11 13:00:00,December,1450.1396301607815
108271,Women,48,1,Set,Amazon,Maharashtra,Delivered,XL,2022-12-11 14:00:00,December,1575.3389540014944
108272,Women,44,1,Saree,Amazon,Tamil Nadu,Delivered,M,2022-12-11 15:00:00,December,1526.4787646979062
108273,Women,49,1,Western Dress,Amazon,Maharashtra,Delivered,S,2022-12-11 16:00:00,December,1292.1544144509387
108274,Women,50,1,Western Dress,Ajio,Maharashtra,Returned,L,2022-12-11 17:00:00,December,1208.714168830771
108275,Women,30,1,Top,Ajio,Uttar Pradesh,Delivered,M,2022-12-11 18:00:00,December,921.1964585424876
108276,Men,54,1,Set,Amazon,Maharashtra,Delivered,S,2022-12-11 19:00:00,December,1477.2281481720613
108277,Women,61,2,Kurta,Myntra,Tamil Nadu,Delivered,S,2022-12-11 20:00:00,December,1527.5633910797594
108278,Women,19,1,Set,Amazon,Tamil Nadu,Delivered,M,2022-12-11 21:00:00,December,1387.4864376032062
108279,Women,55,1,Set,Amazon,Karnataka,Delivered,M,2022-12-11 22:00:00,December,1382.9899906107398
108280,Women,54,1,Set,Myntra,Uttar Pradesh,Delivered,L,2022-12-11 23:00:00,December,1354.2836091152365
108281,Women,67,1,Top,Amazon,Tamil Nadu,Delivered,S,2022-12-12 00:00:00,December,1026.6002532557739
108282,Men,73,1,Kurta,Amazon,Maharashtra,Delivered,L,2022-12-12 01:00:00,December,1460.4035538208643
108283,Men,22,1,Kurta,Ajio,Karnataka,Delivered,S,2022-12-12 02:00:00,December,1260.953313534606
108284,Women,35,4,Ethnic Dress,Amazon,Tamil Nadu,Delivered,XL,2022-12-12 03:00:00,December,2582.8141290691788
108285,Women,65,1,Kurta,Ajio,Karnataka,Delivered,M,2022-12-12 04:00:00,December,1313.2349645361976
108286,Men,34,1,Kurta,Myntra,Tamil Nadu,Delivered,XL,2022-12-12 05:00:00,December,1323.44279125761
108287,Women,19,4,Bottom,Myntra,Telangana,Delivered,M,2022-12-12 06:00:00,December,1728.469133443352
108288,Women,66,1,Set,Amazon,Telangana,Delivered,L,2022-12-12 07:00:00,December,1536.0640039246937
108289,Women,59,2,Set,Myntra,Uttar Pradesh,Delivered,S,2022-12-12 08:00:00,December,1772.7418832428077
108290,Women,52,1,Kurta,Myntra,Telangana,Delivered,S,2022-12-12 09:00:00,December,1384.2836674512723
108291,Men,31,3,Kurta,Amazon,Tamil Nadu,Delivered,M,2022-12-12 10:00:00,December,1769.044984739472
108292,Women,68,3,Set,Ajio,Tamil Nadu,Returned,L,2022-12-12 11:00:00,December,2053.1032403005593
108293,Women,29,1,Set,Amazon,Maharashtra,Delivered,M,2022-12-12 12:00:00,December,1383.9956137480992
108294,Women,50,1,Set,Ajio,Tamil Nadu,Delivered,XL,2022-12-12 13:00:00,December,1307.666868805009
108295,Men,24,1,Saree,Myntra,Telangana,Delivered,S,2022-12-12 14:00:00,December,1464.9997451443296
108296,Men,56,3,Saree,Amazon,Uttar Pradesh,Refunded,M,2022-12-12 15:00:00,December,2134.3063644708936
108297,Women,62,1,Set,Amazon,Karnataka,Delivered,M,2022-12-12 16:00:00,December,1492.3919859411603
108298,Women,26,4,Kurta,Amazon,Karnataka,Delivered,M,2022-12-12 17:00:00,December,2153.3390016452095
108299,Women,22,2,Western Dress,Amazon,Uttar Pradesh,Delivered,S,2022-12-12 18:00:00,December,1382.6998748838075
108300,Men,21,1,Set,Amazon,Telangana,Delivered,S,2022-12-12 19:00:00,December,1390.5554696449312
108301,Men,49,2,Saree,Amazon,Telangana,Delivered,M,2022-12-12 20:00:00,December,1749.3302950774328
108302,Women,22,1,Kurta,Ajio,Maharashtra,Delivered,XL,2022-12-12 21:00:00,December,1213.7201839730826
108303,Men,73,1,Set,Amazon,Uttar Pradesh,Delivered,XL,2022-12-12 22:00:00,December,1372.96590575003
108304,Women,73,1,Kurta,Myntra,Uttar Pradesh,Delivered,L,2022-12-12 23:00:00,December,1332.7393505857185
108305,Women,69,1,Blouse,Amazon,Maharashtra,Delivered,S,2022-12-13 00:00:00,December,1094.2236780309527
108306,Women,61,1,Set,Myntra,Karnataka,Delivered,S,2022-12-13 01:00:00,December,1552.8494437455595
108307,Women,25,1,Set,Amazon,Uttar Pradesh,Delivered,L,2022-12-13 02:00:00,December,1307.5052566519137
108308,Women,30,2,Set,Ajio,Tamil Nadu,Delivered,M,2022-12-13 03:00:00,December,1595.2066154821573
108309,Women,21,2,Set,Myntra,Karnataka,Delivered,L,2022-12-13 04:00:00,December,1690.5706273160386
108310,Women,69,3,Set,Amazon,Maharashtra,Returned,L,2022-12-13 05:00:00,December,2221.1616614199347
108311,Women,28,2,Top,Myntra,Maharashtra,Delivered,XL,2022-12-13 06:00:00,December,1310.702326792427
108312,Women,32,2,Kurta,Amazon,Uttar Pradesh,Delivered,S,2022-12-13 07:00:00,December,1603.288230646749
108313,Women,73,1,Kurta,Ajio,Telangana,Delivered,XL,2022-12-13 08:00:00,December,1409.2272396265398
108314,Women,63,1,Set,Myntra,Maharashtra,Delivered,L,2022-12-13 09:00:00,December,1404.7312581998453
108315,Women,35,1,Set,Amazon,Uttar Pradesh,Delivered,S,2022-12-13 10:00:00,December,1345.369675775422
108316,Women,37,1,Blouse,Amazon,Tamil Nadu,Delivered,M,2022-12-13 11:00:00,December,919.8867936443077
108317,Men,18,2,Set,Myntra,Telangana,Returned,L,2022-12-13 12:00:00,December,1624.042610137029
108318,Men,18,2,Blouse,Amazon,Uttar Pradesh,Delivered,L,2022-12-13 13:00:00,December,1192.7048079633075
108319,Men,28,3,Western Dress,Myntra,Maharashtra,Delivered,S,2022-12-13 14:00:00,December,1755.7431139869343
108320,Women,46,1,Kurta,Myntra,Tamil Nadu,Delivered,L,2022-12-13 15:00:00,December,1203.9232465203206
108321,Women,46,1,Set,Myntra,Karnataka,Delivered,M,2022-12-13 16:00:00,December,1443.9185227628595
108322,Women,41,2,Western Dress,Myntra,Uttar Pradesh,Delivered,S,2022-12-13 17:00:00,December,1460.9504784611731
108323,Women,37,1,Saree,Ajio,Telangana,Delivered,M,2022-12-13 18:00:00,December,1426.1225433648713
108324,Women,47,1,Set,Ajio,Karnataka,Delivered,M,2022-12-13 19:00:00,December,1428.9111665021064
108325,Women,55,3,Set,Amazon,Uttar Pradesh,Delivered,S,2022-12-13 20:00:00,December,1979.353817110844
108326,Men,22,1,Western Dress,Ajio,Telangana,Delivered,S,2022-12-13 21:00:00,December,911.4590646627547
108327,Women,62,2,Kurta,Ajio,Maharashtra,Delivered,S,2022-12-13 22:00:00,December,1609.736822886825
108328,Men,27,3,Kurta,Ajio,Maharashtra,Delivered,S,2022-12-13 23:00:00,December,1881.3194629730447
